"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameTitleComparatorLevenshtein record1Value","[0] GameTitleComparatorLevenshtein record2Value","[0] GameTitleComparatorLevenshtein record1PreprocessedValue","[0] GameTitleComparatorLevenshtein record2PreprocessedValue","[0] GameTitleComparatorLevenshtein similarity","[0] GameTitleComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Games_Updated_ID_9289","vgsales_ID_1433","0.56",,"Dead to Rights: Reckoning","Dead to Rights","Dead to Rights: Reckoning","Dead to Rights","0.56","0.56"
"LinearCombinationMatchingRule","Games_Updated_ID_652","vgsales_ID_11638","0.22580645161290325",,"Danganronpa V3: Killing Harmony","Daniel X: The Ultimate Power","Danganronpa V3: Killing Harmony","Daniel X: The Ultimate Power","0.22580645161290325","0.22580645161290325"
"LinearCombinationMatchingRule","Games_Updated_ID_5122","vgsales_ID_7997","0.275",,"The Chronicles of Narnia: Prince Caspian","The Lord of the Rings: War in the North","The Chronicles of Narnia: Prince Caspian","The Lord of the Rings: War in the North","0.275","0.275"
"LinearCombinationMatchingRule","Games_Updated_ID_4215","vgsales_ID_13134","0.33333333333333337",,"Darkest of Days","Dark Summit","Darkest of Days","Dark Summit","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_4332","vgsales_ID_6028","0.20454545454545459",,"The Secret of Monkey Island: Special Edition","The New Tetris","The Secret of Monkey Island: Special Edition","The New Tetris","0.20454545454545459","0.20454545454545459"
"LinearCombinationMatchingRule","Games_Updated_ID_7411","vgsales_ID_237","0.3125",,"The Devil Inside","The Last of Us","The Devil Inside","The Last of Us","0.3125","0.3125"
"LinearCombinationMatchingRule","Games_Updated_ID_13373","vgsales_ID_1423","0.33333333333333337",,"NBA Hangtime","NBA 2K15","NBA Hangtime","NBA 2K15","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_13373","vgsales_ID_3842","0.33333333333333337",,"NBA Hangtime","NBA Live 09","NBA Hangtime","NBA Live 09","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_2800","vgsales_ID_10943","0.4242424242424242",,"Dragon Ball Z: Ultimate Tenkaichi","Dragon Tales: Dragon Seek","Dragon Ball Z: Ultimate Tenkaichi","Dragon Tales: Dragon Seek","0.4242424242424242","0.4242424242424242"
"LinearCombinationMatchingRule","Games_Updated_ID_14000","vgsales_ID_921","0.5555555555555556",,"FIFA 99","FIFA 2000","FIFA 99","FIFA 2000","0.5555555555555556","0.5555555555555556"
"LinearCombinationMatchingRule","Games_Updated_ID_1272","vgsales_ID_6944","0.31034482758620685",,"The Weaponographist","The Bureau: XCOM Declassified","The Weaponographist","The Bureau: XCOM Declassified","0.31034482758620685","0.31034482758620685"
"LinearCombinationMatchingRule","Games_Updated_ID_10454","vgsales_ID_5376","0.15384615384615385",,"The Suffering","The Fairly Odd Parents: Shadow Showdown","The Suffering","The Fairly Odd Parents: Shadow Showdown","0.15384615384615385","0.15384615384615385"
"LinearCombinationMatchingRule","Games_Updated_ID_7898","vgsales_ID_11282","0.31818181818181823",,"The Simpsons Road Rage","Theme Park","The Simpsons Road Rage","Theme Park","0.31818181818181823","0.31818181818181823"
"LinearCombinationMatchingRule","Games_Updated_ID_367","vgsales_ID_4374","0.13207547169811318",,"Persona 5: Dancing In Starlight  - The Shujin Shuffle","Persona","Persona 5: Dancing In Starlight  - The Shujin Shuffle","Persona","0.13207547169811318","0.13207547169811318"
"LinearCombinationMatchingRule","Games_Updated_ID_8618","vgsales_ID_7499","0.75",,"The King of Fighters NeoWave","The King of Fighters '95","The King of Fighters NeoWave","The King of Fighters '95","0.75","0.75"
"LinearCombinationMatchingRule","Games_Updated_ID_8584","vgsales_ID_4432","0.3142857142857143",,"World War II Combat: Road to Berlin","World Stadium EX","World War II Combat: Road to Berlin","World Stadium EX","0.3142857142857143","0.3142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_10919","vgsales_ID_183","0.45238095238095233",,"Super Mario Advance 4: Super Mario Bros. 3","Super Mario Bros. 3","Super Mario Advance 4: Super Mario Bros. 3","Super Mario Bros. 3","0.45238095238095233","0.45238095238095233"
"LinearCombinationMatchingRule","Games_Updated_ID_8715","vgsales_ID_9515","0.1428571428571429",,"Black","BlazBlue: Continuum Shift II","Black","BlazBlue: Continuum Shift II","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","Games_Updated_ID_9464","vgsales_ID_15964","0.21052631578947367",,"Shin Megami Tensei: Digital Devil Saga","Ship Simulator 2008","Shin Megami Tensei: Digital Devil Saga","Ship Simulator 2008","0.21052631578947367","0.21052631578947367"
"LinearCombinationMatchingRule","Games_Updated_ID_3893","vgsales_ID_12517","0.27586206896551724",,"World of Outlaws: Sprint Cars","Worms Blast","World of Outlaws: Sprint Cars","Worms Blast","0.27586206896551724","0.27586206896551724"
"LinearCombinationMatchingRule","Games_Updated_ID_11109","vgsales_ID_1132","0.9444444444444444",,"NCAA Football 2004","NCAA Football 2005","NCAA Football 2004","NCAA Football 2005","0.9444444444444444","0.9444444444444444"
"LinearCombinationMatchingRule","Games_Updated_ID_14756","vgsales_ID_2868","0.368421052631579",,"Super Mario 64","Super Trucks Racing","Super Mario 64","Super Trucks Racing","0.368421052631579","0.368421052631579"
"LinearCombinationMatchingRule","Games_Updated_ID_7152","vgsales_ID_9359","0.36363636363636365",,"Freedom Force vs. The Third Reich","Freddi Fish: ABC under the sea","Freedom Force vs. The Third Reich","Freddi Fish: ABC under the sea","0.36363636363636365","0.36363636363636365"
"LinearCombinationMatchingRule","Games_Updated_ID_5298","vgsales_ID_1736","0.23076923076923073",,"Destroy All Humans! Big Willy Unleashed","Destruction Derby 2","Destroy All Humans! Big Willy Unleashed","Destruction Derby 2","0.23076923076923073","0.23076923076923073"
"LinearCombinationMatchingRule","Games_Updated_ID_8002","vgsales_ID_8925","0.9333333333333333",,"Pac-Man World 2","Pac-Man World 3","Pac-Man World 2","Pac-Man World 3","0.9333333333333333","0.9333333333333333"
"LinearCombinationMatchingRule","Games_Updated_ID_10760","vgsales_ID_7826","0.4",,"NHL Rivals 2004","NHL Hitz Pro","NHL Rivals 2004","NHL Hitz Pro","0.4","0.4"
"LinearCombinationMatchingRule","Games_Updated_ID_11338","vgsales_ID_15692","0.1875",,"Primal","Prince of Stride","Primal","Prince of Stride","0.1875","0.1875"
"LinearCombinationMatchingRule","Games_Updated_ID_8684","vgsales_ID_4539","0.3846153846153846",,"FIFA Street 2","FIFA 14","FIFA Street 2","FIFA 14","0.3846153846153846","0.3846153846153846"
"LinearCombinationMatchingRule","Games_Updated_ID_5122","vgsales_ID_5312","0.37037037037037035",,"The Chronicles of Narnia: Prince Caspian","The Adventures of Jimmy Neutron Boy Genius: Jet Fusion","The Chronicles of Narnia: Prince Caspian","The Adventures of Jimmy Neutron Boy Genius: Jet Fusion","0.37037037037037035","0.37037037037037035"
"LinearCombinationMatchingRule","Games_Updated_ID_2025","vgsales_ID_14737","0.42307692307692313",,"Dragon Age II: Legacy","Dragon Tamer: Sound Spirit","Dragon Age II: Legacy","Dragon Tamer: Sound Spirit","0.42307692307692313","0.42307692307692313"
"LinearCombinationMatchingRule","Games_Updated_ID_1463","vgsales_ID_2580","0.25",,"The Legend of Korra","The Sims 2: Castaway","The Legend of Korra","The Sims 2: Castaway","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_11515","vgsales_ID_14404","0.2857142857142857",,"Dark Age of Camelot: Shrouded Isles","Darkstalkers Resurrection","Dark Age of Camelot: Shrouded Isles","Darkstalkers Resurrection","0.2857142857142857","0.2857142857142857"
"LinearCombinationMatchingRule","Games_Updated_ID_6720","vgsales_ID_702","0.4285714285714286",,"FIFA 07","FIFA Soccer 09","FIFA 07","FIFA Soccer 09","0.4285714285714286","0.4285714285714286"
"LinearCombinationMatchingRule","Games_Updated_ID_12880","vgsales_ID_4859","0.26086956521739135",,"Silhouette Mirage","Silent Hill: Homecoming","Silhouette Mirage","Silent Hill: Homecoming","0.26086956521739135","0.26086956521739135"
"LinearCombinationMatchingRule","Games_Updated_ID_12844","vgsales_ID_14308","0.20512820512820518",,"Theme Hospital","The Flintstones: Big Trouble in Bedrock","Theme Hospital","The Flintstones: Big Trouble in Bedrock","0.20512820512820518","0.20512820512820518"
"LinearCombinationMatchingRule","Games_Updated_ID_400","vgsales_ID_812","0.18867924528301883",,"Dark Souls Remastered Switch : A Very Special Revisit","Dark Souls","Dark Souls Remastered Switch : A Very Special Revisit","Dark Souls","0.18867924528301883","0.18867924528301883"
"LinearCombinationMatchingRule","Games_Updated_ID_8749","vgsales_ID_15538","0.3529411764705882",,"The Sims 2 Mobile","The Mummy","The Sims 2 Mobile","The Mummy","0.3529411764705882","0.3529411764705882"
"LinearCombinationMatchingRule","Games_Updated_ID_5031","vgsales_ID_5220","0.2325581395348837",,"Lego Indiana Jones: The Original Adventures","LEGO Racers","Lego Indiana Jones: The Original Adventures","LEGO Racers","0.2325581395348837","0.2325581395348837"
"LinearCombinationMatchingRule","Games_Updated_ID_2001","vgsales_ID_16290","0.25",,"The Incredible Adventures of Van Helsing","The Train Giant","The Incredible Adventures of Van Helsing","The Train Giant","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_4648","vgsales_ID_13571","0.19354838709677424",,"The Lord of the Rings: Conquest","The Smurfs","The Lord of the Rings: Conquest","The Smurfs","0.19354838709677424","0.19354838709677424"
"LinearCombinationMatchingRule","Games_Updated_ID_9169","vgsales_ID_8698","0.5609756097560976",,"The Incredible Hulk: Ultimate Destruction","The Incredible Hulk: The Pantheon Saga","The Incredible Hulk: Ultimate Destruction","The Incredible Hulk: The Pantheon Saga","0.5609756097560976","0.5609756097560976"
"LinearCombinationMatchingRule","Games_Updated_ID_5726","vgsales_ID_2561","0.3076923076923077",,"Guilty Gear XX Accent Core","Guitar Hero: Metallica","Guilty Gear XX Accent Core","Guitar Hero: Metallica","0.3076923076923077","0.3076923076923077"
"LinearCombinationMatchingRule","Games_Updated_ID_3208","vgsales_ID_8734","0.3125",,"The 3rd Birthday","The Quest Trio","The 3rd Birthday","The Quest Trio","0.3125","0.3125"
"LinearCombinationMatchingRule","Games_Updated_ID_864","vgsales_ID_2462","0.33333333333333337",,"The Silver Case","The Incredibles","The Silver Case","The Incredibles","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_571","vgsales_ID_11797","0.3125",,"The Longest Five Minutes : The Power Of Memories","The Idolm@ster: Live for You!","The Longest Five Minutes : The Power Of Memories","The Idolm@ster: Live for You!","0.3125","0.3125"
"LinearCombinationMatchingRule","Games_Updated_ID_11610","vgsales_ID_6573","0.36363636363636365",,"Dead to Rights","Dead or Alive Xtreme 2","Dead to Rights","Dead or Alive Xtreme 2","0.36363636363636365","0.36363636363636365"
"LinearCombinationMatchingRule","Games_Updated_ID_5703","vgsales_ID_9642","0.4814814814814815",,"Dragon Blade: Wrath of Fire","Dragon Ball: Origins","Dragon Blade: Wrath of Fire","Dragon Ball: Origins","0.4814814814814815","0.4814814814814815"
"LinearCombinationMatchingRule","Games_Updated_ID_14000","vgsales_ID_11997","0.3125",,"FIFA 99","FIFA Soccer 2004","FIFA 99","FIFA Soccer 2004","0.3125","0.3125"
"LinearCombinationMatchingRule","Games_Updated_ID_12494","vgsales_ID_1933","0.31999999999999995",,"World Series Baseball 2K1","World Tour Soccer","World Series Baseball 2K1","World Tour Soccer","0.31999999999999995","0.31999999999999995"
"LinearCombinationMatchingRule","Games_Updated_ID_1997","vgsales_ID_7788","0.30434782608695654",,"New Super Mario Bros. 2","New Love Plus","New Super Mario Bros. 2","New Love Plus","0.30434782608695654","0.30434782608695654"
"LinearCombinationMatchingRule","Games_Updated_ID_4648","vgsales_ID_11153","0.3548387096774194",,"The Lord of the Rings: Conquest","The Bachelor: The Videogame","The Lord of the Rings: Conquest","The Bachelor: The Videogame","0.3548387096774194","0.3548387096774194"
"LinearCombinationMatchingRule","Games_Updated_ID_1459","vgsales_ID_6051","0.4",,"The Evil Within","The Punisher","The Evil Within","The Punisher","0.4","0.4"
"LinearCombinationMatchingRule","Games_Updated_ID_8805","vgsales_ID_2744","0.30000000000000004",,"The Moment of Silence","The Amazing Spider-Man (Console Version)","The Moment of Silence","The Amazing Spider-Man (Console Version)","0.30000000000000004","0.30000000000000004"
"LinearCombinationMatchingRule","Games_Updated_ID_3632","vgsales_ID_13989","0.2142857142857143",,"Lego Harry Potter: Years 1-4","Legasista","Lego Harry Potter: Years 1-4","Legasista","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_5632","vgsales_ID_2206","0.24242424242424243",,"The Eye of Judgment","The Witcher 2: Assassins of Kings","The Eye of Judgment","The Witcher 2: Assassins of Kings","0.24242424242424243","0.24242424242424243"
"LinearCombinationMatchingRule","Games_Updated_ID_10898","vgsales_ID_12775","0.2702702702702703",,"ESPN NBA Basketball","ESPN International Winter Sports 2002","ESPN NBA Basketball","ESPN International Winter Sports 2002","0.2702702702702703","0.2702702702702703"
"LinearCombinationMatchingRule","Games_Updated_ID_9063","vgsales_ID_4834","0.5714285714285714",,"NBA 2K6","NBA Jam","NBA 2K6","NBA Jam","0.5714285714285714","0.5714285714285714"
"LinearCombinationMatchingRule","Games_Updated_ID_2646","vgsales_ID_1122","0.2068965517241379",,"Kingdoms of Amalur: Reckoning","Kinectimals","Kingdoms of Amalur: Reckoning","Kinectimals","0.2068965517241379","0.2068965517241379"
"LinearCombinationMatchingRule","Games_Updated_ID_5193","vgsales_ID_8995","0.34782608695652173",,"Grand Theft Auto IV","Grabbed by the Ghoulies","Grand Theft Auto IV","Grabbed by the Ghoulies","0.34782608695652173","0.34782608695652173"
"LinearCombinationMatchingRule","Games_Updated_ID_613","vgsales_ID_9561","0.2666666666666667",,"Lego Marvel Super Heroes 2","Legend of the Guardians: The Owls of Ga'Hoole","Lego Marvel Super Heroes 2","Legend of the Guardians: The Owls of Ga'Hoole","0.2666666666666667","0.2666666666666667"
"LinearCombinationMatchingRule","Games_Updated_ID_6921","vgsales_ID_12099","0.3846153846153846",,"Mega Flexicon","Mega Man X4","Mega Flexicon","Mega Man X4","0.3846153846153846","0.3846153846153846"
"LinearCombinationMatchingRule","Games_Updated_ID_3711","vgsales_ID_4433","0.84",,"Tiger Woods PGA Tour 11","Tiger Woods PGA Tour 2003","Tiger Woods PGA Tour 11","Tiger Woods PGA Tour 2003","0.84","0.84"
"LinearCombinationMatchingRule","Games_Updated_ID_10807","vgsales_ID_13904","0.2692307692307693",,"The Simpsons: Hit & Run","The Treasures of Montezuma","The Simpsons: Hit & Run","The Treasures of Montezuma","0.2692307692307693","0.2692307692307693"
"LinearCombinationMatchingRule","Games_Updated_ID_3344","vgsales_ID_6216","0.24242424242424243",,"The Deadliest Catch: Sea of Chaos","The Warriors","The Deadliest Catch: Sea of Chaos","The Warriors","0.24242424242424243","0.24242424242424243"
"LinearCombinationMatchingRule","Games_Updated_ID_2171","vgsales_ID_1505","0.2894736842105263",,"Deadly Premonition: The Director's Cut","Deal or No Deal","Deadly Premonition: The Director's Cut","Deal or No Deal","0.2894736842105263","0.2894736842105263"
"LinearCombinationMatchingRule","Games_Updated_ID_9017","vgsales_ID_6123","0.4545454545454546",,"Shadow of the Colossus","Shadow Hearts","Shadow of the Colossus","Shadow Hearts","0.4545454545454546","0.4545454545454546"
"LinearCombinationMatchingRule","Games_Updated_ID_2441","vgsales_ID_6700","0.17391304347826086",,"The Walking Dead: Episode 2 - Starved for Help","The Sims 2","The Walking Dead: Episode 2 - Starved for Help","The Sims 2","0.17391304347826086","0.17391304347826086"
"LinearCombinationMatchingRule","Games_Updated_ID_4246","vgsales_ID_1250","0.36363636363636365",,"The Beatles: Rock Band","The Simpsons Game","The Beatles: Rock Band","The Simpsons Game","0.36363636363636365","0.36363636363636365"
"LinearCombinationMatchingRule","Games_Updated_ID_5155","vgsales_ID_7743","0.32499999999999996",,"The Chronicles of Narnia: Prince Caspian","The King of Fighters XI","The Chronicles of Narnia: Prince Caspian","The King of Fighters XI","0.32499999999999996","0.32499999999999996"
"LinearCombinationMatchingRule","Games_Updated_ID_11230","vgsales_ID_5844","0.29166666666666663",,"Karnaaj Rally","Karaoke Revolution Party","Karnaaj Rally","Karaoke Revolution Party","0.29166666666666663","0.29166666666666663"
"LinearCombinationMatchingRule","Games_Updated_ID_10754","vgsales_ID_878","0.8125",,"FIFA Soccer 2004","FIFA Soccer 09","FIFA Soccer 2004","FIFA Soccer 09","0.8125","0.8125"
"LinearCombinationMatchingRule","Games_Updated_ID_2652","vgsales_ID_5734","0.30434782608695654",,"The Darkness II","The Matrix: Path of Neo","The Darkness II","The Matrix: Path of Neo","0.30434782608695654","0.30434782608695654"
"LinearCombinationMatchingRule","Games_Updated_ID_912","vgsales_ID_2506","1.0",,"Madden NFL 17","Madden NFL 17","Madden NFL 17","Madden NFL 17","1.0","1.0"
"LinearCombinationMatchingRule","Games_Updated_ID_14335","vgsales_ID_4838","0.24390243902439024",,"Star General","Star Wars The Clone Wars: Republic Heroes","Star General","Star Wars The Clone Wars: Republic Heroes","0.24390243902439024","0.24390243902439024"
"LinearCombinationMatchingRule","Games_Updated_ID_10689","vgsales_ID_8715","0.6216216216216216",,"Prince of Persia: The Sands of Time","Prince of Persia: The Forgotten Sands","Prince of Persia: The Sands of Time","Prince of Persia: The Forgotten Sands","0.6216216216216216","0.6216216216216216"
"LinearCombinationMatchingRule","Games_Updated_ID_6496","vgsales_ID_8625","0.33333333333333337",,"Naruto: Uzumaki Chronicles","Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress","Naruto: Uzumaki Chronicles","Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_14194","vgsales_ID_3249","0.2941176470588235",,"Battlezone: Rise of the Black Dogs","Battlezone","Battlezone: Rise of the Black Dogs","Battlezone","0.2941176470588235","0.2941176470588235"
"LinearCombinationMatchingRule","Games_Updated_ID_5423","vgsales_ID_4670","0.3571428571428571",,"The Orange Box","The Suffering","The Orange Box","The Suffering","0.3571428571428571","0.3571428571428571"
"LinearCombinationMatchingRule","Games_Updated_ID_4231","vgsales_ID_190","0.32352941176470584",,"Marvel: Ultimate Alliance 2","Mario & Sonic at the Olympic Games","Marvel: Ultimate Alliance 2","Mario & Sonic at the Olympic Games","0.32352941176470584","0.32352941176470584"
"LinearCombinationMatchingRule","Games_Updated_ID_1204","vgsales_ID_3533","0.3023255813953488",,"The Elder Scrolls Online: Tamriel Unlimited","The Mysterious Murasame Castle","The Elder Scrolls Online: Tamriel Unlimited","The Mysterious Murasame Castle","0.3023255813953488","0.3023255813953488"
"LinearCombinationMatchingRule","Games_Updated_ID_9792","vgsales_ID_895","0.38888888888888884",,"The Lord of the Rings, The Third Age","The Legend of Zelda: Oracle of Ages","The Lord of the Rings, The Third Age","The Legend of Zelda: Oracle of Ages","0.38888888888888884","0.38888888888888884"
"LinearCombinationMatchingRule","Games_Updated_ID_1042","vgsales_ID_950","0.17647058823529416",,"The Walking Dead: Michonne - Episode 1: In Too Deep","The Orange Box","The Walking Dead: Michonne - Episode 1: In Too Deep","The Orange Box","0.17647058823529416","0.17647058823529416"
"LinearCombinationMatchingRule","Games_Updated_ID_7848","vgsales_ID_10276","0.2962962962962963",,"Silent Hunter II","Silly Bandz: Play The Craze","Silent Hunter II","Silly Bandz: Play The Craze","0.2962962962962963","0.2962962962962963"
"LinearCombinationMatchingRule","Games_Updated_ID_1438","vgsales_ID_6299","0.3157894736842105",,"The Unfinished Swan","The Evil Within","The Unfinished Swan","The Evil Within","0.3157894736842105","0.3157894736842105"
"LinearCombinationMatchingRule","Games_Updated_ID_6310","vgsales_ID_14737","0.3571428571428571",,"Dragon Ball Z: Shin Budokai - Another Road","Dragon Tamer: Sound Spirit","Dragon Ball Z: Shin Budokai - Another Road","Dragon Tamer: Sound Spirit","0.3571428571428571","0.3571428571428571"
"LinearCombinationMatchingRule","Games_Updated_ID_13569","vgsales_ID_9087","0.1875",,"Gunship!","Gundam Breaker 2","Gunship!","Gundam Breaker 2","0.1875","0.1875"
"LinearCombinationMatchingRule","Games_Updated_ID_9220","vgsales_ID_8735","0.303030303030303",,"Charlie and the Chocolate Factory","Chaotic: Shadow Warriors","Charlie and the Chocolate Factory","Chaotic: Shadow Warriors","0.303030303030303","0.303030303030303"
"LinearCombinationMatchingRule","Games_Updated_ID_10787","vgsales_ID_13617","0.23404255319148937",,"The History Channel's Crusades: Quest for Power","The Sims 2: Pets","The History Channel's Crusades: Quest for Power","The Sims 2: Pets","0.23404255319148937","0.23404255319148937"
"LinearCombinationMatchingRule","Games_Updated_ID_11195","vgsales_ID_12756","0.13043478260869568",,"The Hulk","The Mysterious Case of Dr. Jekyll and Mr. Hyde","The Hulk","The Mysterious Case of Dr. Jekyll and Mr. Hyde","0.13043478260869568","0.13043478260869568"
"LinearCombinationMatchingRule","Games_Updated_ID_1685","vgsales_ID_9891","0.5",,"The Walking Dead: Season Two Episode 2 - A House Divided","The Walking Dead: Season Two","The Walking Dead: Season Two Episode 2 - A House Divided","The Walking Dead: Season Two","0.5","0.5"
"LinearCombinationMatchingRule","Games_Updated_ID_13166","vgsales_ID_15778","0.2941176470588235",,"World Cup 98","Worms World Party","World Cup 98","Worms World Party","0.2941176470588235","0.2941176470588235"
"LinearCombinationMatchingRule","Games_Updated_ID_1685","vgsales_ID_7473","0.2857142857142857",,"The Walking Dead: Season Two Episode 2 - A House Divided","The Naked Brothers Band: The Video Game","The Walking Dead: Season Two Episode 2 - A House Divided","The Naked Brothers Band: The Video Game","0.2857142857142857","0.2857142857142857"
"LinearCombinationMatchingRule","Games_Updated_ID_7059","vgsales_ID_8027","0.40740740740740744",,"Super Monkey Ball Adventure","Super Robot Taisen J","Super Monkey Ball Adventure","Super Robot Taisen J","0.40740740740740744","0.40740740740740744"
"LinearCombinationMatchingRule","Games_Updated_ID_8664","vgsales_ID_7046","0.3448275862068966",,"The Godfather","The King of Fighters '95 (CD)","The Godfather","The King of Fighters '95 (CD)","0.3448275862068966","0.3448275862068966"
"LinearCombinationMatchingRule","Games_Updated_ID_6408","vgsales_ID_16123","0.2777777777777778",,"The Sims 2 Seasons","Theatre Of War","The Sims 2 Seasons","Theatre Of War","0.2777777777777778","0.2777777777777778"
"LinearCombinationMatchingRule","Games_Updated_ID_12947","vgsales_ID_7469","0.3125",,"NHL Breakaway 98","NHL 2K3","NHL Breakaway 98","NHL 2K3","0.3125","0.3125"
"LinearCombinationMatchingRule","Games_Updated_ID_1368","vgsales_ID_10640","0.25",,"The Legend of Zelda: Majora's Mask 3D","The History Channel: Civil War - Secret Missions","The Legend of Zelda: Majora's Mask 3D","The History Channel: Civil War - Secret Missions","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_12941","vgsales_ID_7463","0.23529411764705888",,"NHL Powerplay '98","NHL 2003","NHL Powerplay '98","NHL 2003","0.23529411764705888","0.23529411764705888"
"LinearCombinationMatchingRule","Games_Updated_ID_737","vgsales_ID_7017","0.14634146341463417",,"The Surge","The Incredible Hulk: Ultimate Destruction","The Surge","The Incredible Hulk: Ultimate Destruction","0.14634146341463417","0.14634146341463417"
"LinearCombinationMatchingRule","Games_Updated_ID_5142","vgsales_ID_6548","0.2558139534883721",,"Lego Indiana Jones: The Original Adventures","Legaia 2: Duel Saga","Lego Indiana Jones: The Original Adventures","Legaia 2: Duel Saga","0.2558139534883721","0.2558139534883721"
"LinearCombinationMatchingRule","Games_Updated_ID_4625","vgsales_ID_321","0.27586206896551724",,"Bigfoot Collision Course","Big Brain Academy: Wii Degree","Bigfoot Collision Course","Big Brain Academy: Wii Degree","0.27586206896551724","0.27586206896551724"
"LinearCombinationMatchingRule","Games_Updated_ID_9612","vgsales_ID_3347","0.25",,"The King of Fighters 2002 & 2003","The Golden Compass","The King of Fighters 2002 & 2003","The Golden Compass","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_7124","vgsales_ID_2466","0.24242424242424243",,"Hard Truck: Apocalypse","Harvest Moon: Tree of Tranquility","Hard Truck: Apocalypse","Harvest Moon: Tree of Tranquility","0.24242424242424243","0.24242424242424243"
"LinearCombinationMatchingRule","Games_Updated_ID_10874","vgsales_ID_10333","0.5454545454545454",,"The Nations","The BIGS","The Nations","The BIGS","0.5454545454545454","0.5454545454545454"
"LinearCombinationMatchingRule","Games_Updated_ID_11132","vgsales_ID_10793","0.31999999999999995",,"The Italian Job","The Daring Game for Girls","The Italian Job","The Daring Game for Girls","0.31999999999999995","0.31999999999999995"
"LinearCombinationMatchingRule","Games_Updated_ID_6144","vgsales_ID_10828","0.19999999999999996",,"Taito Legends 2","Taiko no Tatsujin: Don Don! Mystery Adventure","Taito Legends 2","Taiko no Tatsujin: Don Don! Mystery Adventure","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","Games_Updated_ID_13219","vgsales_ID_15829","0.24",,"The Ultimate RPG Archives","The Haunted: Hell's Reach","The Ultimate RPG Archives","The Haunted: Hell's Reach","0.24","0.24"
"LinearCombinationMatchingRule","Games_Updated_ID_7427","vgsales_ID_5033","1.0",,"Silent Scope","Silent Scope","Silent Scope","Silent Scope","1.0","1.0"
"LinearCombinationMatchingRule","Games_Updated_ID_1471","vgsales_ID_15428","0.3214285714285714",,"The Last of Us","The Sims 2: Family Fun Stuff","The Last of Us","The Sims 2: Family Fun Stuff","0.3214285714285714","0.3214285714285714"
"LinearCombinationMatchingRule","Games_Updated_ID_1123","vgsales_ID_4636","0.23636363636363633",,"The Witcher 3: Wild Hunt - Hearts of Stone","The Fairly Odd Parents: Game Boy Advance Video Volume 2","The Witcher 3: Wild Hunt - Hearts of Stone","The Fairly Odd Parents: Game Boy Advance Video Volume 2","0.23636363636363633","0.23636363636363633"
"LinearCombinationMatchingRule","Games_Updated_ID_1728","vgsales_ID_10165","0.19999999999999996",,"The Cat Lady","The Spiderwick Chronicles","The Cat Lady","The Spiderwick Chronicles","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","Games_Updated_ID_2916","vgsales_ID_6366","0.23076923076923073",,"Resistance 3","Resident Evil: Revelations","Resistance 3","Resident Evil: Revelations","0.23076923076923073","0.23076923076923073"
"LinearCombinationMatchingRule","Games_Updated_ID_4777","vgsales_ID_11286","0.4",,"Rock Revolution","RockMan EXE 4.5 Real Operation","Rock Revolution","RockMan EXE 4.5 Real Operation","0.4","0.4"
"LinearCombinationMatchingRule","Games_Updated_ID_3037","vgsales_ID_14331","0.23076923076923073",,"The Legend of Zelda: Ocarina of Time 3D","The Inner World","The Legend of Zelda: Ocarina of Time 3D","The Inner World","0.23076923076923073","0.23076923076923073"
"LinearCombinationMatchingRule","Games_Updated_ID_1842","vgsales_ID_3055","0.25",,"The Harvest","The LEGO Movie Videogame","The Harvest","The LEGO Movie Videogame","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_1842","vgsales_ID_7893","0.21276595744680848",,"The Harvest","The Heavy Rain and Beyond: Two Souls Collection","The Harvest","The Heavy Rain and Beyond: Two Souls Collection","0.21276595744680848","0.21276595744680848"
"LinearCombinationMatchingRule","Games_Updated_ID_10789","vgsales_ID_4227","0.2564102564102564",,"The Haunted Mansion","The Legend of Spyro: Dawn of the Dragon","The Haunted Mansion","The Legend of Spyro: Dawn of the Dragon","0.2564102564102564","0.2564102564102564"
